0.20841;0.20862;0.20925;0.21032;0.21185;0.21389;0.21643;0.21949;0.22312;0.2273;0.23207;0.23746;0.24347;0.25006;0.25728;0.26513;0.27369;0.283;0.29295;0.30348
0.19346;0.19365;0.19423;0.19521;0.19663;0.19849;0.20086;0.20371;0.20709;0.21097;0.2154;0.22043;0.226;0.23212;0.23883;0.24612;0.25408;0.26273;0.27196;0.28174
0.17969;0.17986;0.1804;0.18132;0.18264;0.18439;0.18657;0.1892;0.19231;0.19589;0.19997;0.20462;0.20979;0.21548;0.22171;0.22848;0.23588;0.24391;0.25249;0.26158
0.16692;0.16708;0.16758;0.16844;0.16967;0.1713;0.17333;0.17579;0.1787;0.18203;0.18584;0.19015;0.1949;0.20012;0.20584;0.21212;0.21899;0.22645;0.23442;0.24286
0.74169;0.74217;0.74353;0.74583;0.74905;0.7532;0.7583;0.76437;0.7713;0.77929;0.78855;0.79923;0.81157;0.82589;0.84217;0.86017;0.87978;0.90113;0.92407;0.94878
0.70513;0.7056;0.7069;0.70911;0.7122;0.71618;0.7211;0.72696;0.73364;0.74138;0.7503;0.76065;0.77261;0.78645;0.80215;0.81949;0.83845;0.85903;0.88136;0.90536
0.6701;0.67054;0.67182;0.67389;0.67685;0.68068;0.6854;0.69105;0.69751;0.70497;0.71361;0.7236;0.73517;0.74855;0.7636;0.78029;0.7986;0.8185;0.84006;0.86336
0.63652;0.63692;0.63812;0.64016;0.64296;0.64663;0.65116;0.65661;0.66283;0.67005;0.67839;0.68806;0.69924;0.71216;0.72662;0.74264;0.76022;0.77942;0.80022;0.82278
0.60439;0.60478;0.6059;0.60781;0.6105;0.61399;0.61834;0.62356;0.62957;0.63654;0.64461;0.65395;0.66477;0.67722;0.69111;0.7065;0.72335;0.74179;0.7619;0.78368
0.57369;0.57406;0.57515;0.57696;0.57948;0.58279;0.58691;0.5919;0.59768;0.60441;0.6122;0.62123;0.6317;0.64365;0.65704;0.67172;0.68797;0.70564;0.72497;0.74601
0.54443;0.54479;0.54579;0.54753;0.5499;0.55302;0.5569;0.56163;0.56714;0.57361;0.58113;0.58985;0.59998;0.61145;0.62427;0.63837;0.65389;0.67092;0.68946;0.70975
0.51648;0.51682;0.51778;0.51941;0.5217;0.52467;0.52837;0.53284;0.53805;0.54416;0.55136;0.55979;0.56956;0.58061;0.59286;0.60641;0.62129;0.63759;0.65541;0.67486
0.4903;0.49061;0.49152;0.49301;0.49512;0.49787;0.50128;0.5054;0.51036;0.51618;0.52301;0.53102;0.5404;0.55099;0.56274;0.57572;0.58997;0.60554;0.62263;0.64135
0.46528;0.46559;0.46645;0.4679;0.46991;0.47253;0.47579;0.47974;0.48437;0.48976;0.49608;0.50365;0.51255;0.52261;0.53384;0.54627;0.55989;0.57485;0.59123;0.60919
0.44137;0.44166;0.44247;0.44385;0.4458;0.44833;0.45146;0.45523;0.45966;0.46482;0.47088;0.47799;0.48614;0.49552;0.50623;0.51806;0.53111;0.54543;0.56111;0.57834
0.41845;0.41873;0.4195;0.42082;0.42269;0.42513;0.42815;0.43178;0.43606;0.44103;0.44682;0.45362;0.46142;0.47023;0.48007;0.49112;0.50356;0.51724;0.5323;0.54879
0.3964;0.39666;0.39742;0.39868;0.40048;0.40283;0.40576;0.40928;0.41344;0.41823;0.42382;0.43034;0.43776;0.44619;0.45555;0.46593;0.47755;0.49033;0.50472;0.52052
0.37525;0.37552;0.37626;0.37749;0.37921;0.38147;0.3843;0.38772;0.39176;0.39642;0.40183;0.40809;0.4152;0.42314;0.43206;0.44197;0.45301;0.4652;0.47863;0.49351
0.35512;0.35535;0.35605;0.35719;0.35883;0.36102;0.36375;0.36706;0.37098;0.37552;0.38077;0.3868;0.39363;0.40125;0.4097;0.41913;0.4296;0.44123;0.4541;0.46826
0.33594;0.33615;0.33683;0.33794;0.33953;0.3416;0.34419;0.34732;0.35106;0.3555;0.3606;0.36641;0.37296;0.38027;0.38835;0.39733;0.40728;0.41834;0.43064;0.44426
0.31752;0.31774;0.31839;0.31946;0.321;0.32302;0.32553;0.32858;0.33221;0.33645;0.34133;0.34689;0.35318;0.36021;0.36798;0.37656;0.38603;0.39655;0.40824;0.42129
0.29985;0.30006;0.30069;0.30175;0.30324;0.30518;0.30762;0.31059;0.31412;0.31827;0.32302;0.32837;0.33435;0.34098;0.34846;0.35671;0.3658;0.3758;0.38696;0.39937
0.2829;0.2831;0.28371;0.28474;0.28618;0.28807;0.29044;0.29335;0.29677;0.30082;0.30543;0.31063;0.31644;0.32286;0.32993;0.33772;0.34647;0.35609;0.36672;0.37858
0.26662;0.26682;0.26741;0.26841;0.26981;0.27164;0.27396;0.27677;0.28012;0.28404;0.28853;0.2936;0.29922;0.30543;0.31228;0.31983;0.32812;0.33726;0.34749;0.35876
0.25101;0.2512;0.25178;0.25274;0.25409;0.25588;0.25813;0.26088;0.26414;0.26796;0.27233;0.27723;0.28269;0.28871;0.29537;0.3027;0.31072;0.31957;0.32928;0.33985
0.23603;0.23622;0.23677;0.2377;0.23902;0.24077;0.24295;0.24563;0.24881;0.25252;0.25676;0.26152;0.26682;0.27268;0.27913;0.28624;0.29407;0.30265;0.31198;0.32201
0.22175;0.22192;0.22244;0.22333;0.22459;0.22626;0.22839;0.23099;0.23411;0.2377;0.24182;0.24644;0.25158;0.25728;0.26356;0.27047;0.27807;0.28639;0.29533;0.30492
0.20576;0.20593;0.20642;0.20724;0.20841;0.20997;0.21196;0.21438;0.21728;0.22062;0.22445;0.22875;0.23354;0.23883;0.24467;0.25109;0.25817;0.26591;0.27423;0.28314
0.19095;0.1911;0.19155;0.19232;0.19342;0.19486;0.19671;0.19896;0.20165;0.20477;0.20833;0.21234;0.21678;0.22171;0.22713;0.23312;0.2397;0.2469;0.25463;0.26292
0.17724;0.17738;0.17779;0.17849;0.1795;0.18085;0.18257;0.18467;0.18717;0.19007;0.19338;0.1971;0.20124;0.20582;0.21086;0.21643;0.22257;0.22926;0.23645;0.24414
0.16469;0.16481;0.1652;0.16586;0.1668;0.16803;0.16961;0.17153;0.17383;0.17649;0.17952;0.18298;0.18682;0.19109;0.19578;0.20096;0.20666;0.21288;0.21957;0.22672
0.15304;0.15316;0.15353;0.15413;0.15502;0.15617;0.15765;0.15946;0.16161;0.16409;0.16691;0.17007;0.17359;0.17748;0.18178;0.1866;0.1919;0.19769;0.2039;0.21055
0.14224;0.14235;0.1427;0.14327;0.14409;0.14519;0.14657;0.14825;0.15026;0.15257;0.15521;0.15816;0.16145;0.16508;0.16908;0.1735;0.17834;0.18361;0.18936;0.19554
0.62593;0.62627;0.62727;0.62886;0.63112;0.63399;0.6375;0.64161;0.64632;0.65175;0.65804;0.66502;0.67288;0.6819;0.69237;0.7045;0.71797;0.7326;0.7485;0.76578
0.59455;0.59485;0.59582;0.59741;0.59957;0.60237;0.60579;0.60979;0.61438;0.61966;0.62577;0.63264;0.64037;0.64926;0.65957;0.67139;0.68451;0.69859;0.71392;0.73052
0.56441;0.56473;0.56568;0.56718;0.56932;0.57205;0.57537;0.57927;0.58372;0.58888;0.59481;0.60154;0.60914;0.61786;0.62799;0.63953;0.65219;0.66585;0.6807;0.69669
0.53558;0.5359;0.53681;0.53826;0.54032;0.54297;0.5462;0.54998;0.55433;0.55933;0.56509;0.57167;0.57912;0.58767;0.59757;0.60878;0.6211;0.63437;0.64868;0.66415
0.50798;0.50828;0.50916;0.51056;0.51255;0.51509;0.51819;0.52185;0.52606;0.53091;0.53649;0.5429;0.55021;0.55858;0.56824;0.57911;0.59106;0.60398;0.61786;0.63276
0.48156;0.48185;0.48266;0.48403;0.48594;0.4884;0.49141;0.49497;0.49903;0.50369;0.50907;0.5153;0.52244;0.53063;0.54004;0.55056;0.5621;0.57468;0.58814;0.60259
0.45679;0.45706;0.45782;0.45909;0.46087;0.46316;0.46597;0.46927;0.47316;0.47767;0.48286;0.48884;0.49579;0.50379;0.51293;0.52308;0.53423;0.54633;0.55939;0.57334
0.43312;0.43338;0.43411;0.43535;0.43707;0.43929;0.44201;0.4452;0.44884;0.45303;0.45784;0.46355;0.47025;0.47798;0.48687;0.49666;0.50745;0.51909;0.53171;0.54525
0.41049;0.41074;0.41144;0.41263;0.41429;0.41643;0.41905;0.42215;0.42567;0.42972;0.43439;0.43976;0.44598;0.45325;0.46177;0.47131;0.48166;0.49291;0.50503;0.51815
0.38885;0.38909;0.38976;0.39091;0.39251;0.39456;0.39708;0.40006;0.40346;0.40739;0.4119;0.41711;0.42313;0.43014;0.43806;0.44692;0.45688;0.46772;0.47942;0.49206
0.36816;0.36838;0.36905;0.37012;0.37165;0.37363;0.37605;0.37894;0.38221;0.386;0.39037;0.39542;0.40125;0.40804;0.41567;0.42418;0.4334;0.44354;0.45481;0.46699
0.34838;0.34859;0.34921;0.35026;0.35172;0.35361;0.35594;0.35872;0.36188;0.36554;0.36977;0.37465;0.3803;0.38681;0.39419;0.40237;0.41125;0.42091;0.4314;0.44289
0.32948;0.32969;0.33028;0.33127;0.33267;0.33448;0.33671;0.33938;0.34243;0.34596;0.35005;0.35477;0.36023;0.36654;0.37362;0.38144;0.38999;0.3993;0.40936;0.42029
0.31166;0.31184;0.3124;0.31332;0.3146;0.31627;0.31835;0.3209;0.32383;0.32723;0.33118;0.33574;0.34103;0.34713;0.35393;0.36141;0.36959;0.37855;0.38824;0.39873
0.2947;0.29488;0.2954;0.29627;0.29748;0.29907;0.30105;0.30344;0.30619;0.30937;0.31314;0.31755;0.32267;0.32852;0.33501;0.34219;0.35006;0.35862;0.36798;0.37809
0.27855;0.27872;0.27921;0.28003;0.28119;0.28269;0.28457;0.28683;0.28947;0.29254;0.29612;0.30027;0.30513;0.31073;0.31699;0.32385;0.33135;0.33956;0.34852;0.35827
0.26316;0.26333;0.26379;0.26458;0.26568;0.26711;0.26889;0.27104;0.27355;0.27647;0.27992;0.28393;0.28859;0.29383;0.29969;0.30625;0.31345;0.3213;0.3299;0.33924
0.24849;0.24865;0.2491;0.24984;0.25089;0.25226;0.25395;0.256;0.25839;0.26118;0.26446;0.26831;0.27279;0.27784;0.28345;0.28958;0.29635;0.30386;0.31208;0.32105
0.23448;0.23462;0.23505;0.23576;0.23677;0.23808;0.23971;0.24166;0.24397;0.24663;0.24975;0.25342;0.25769;0.26252;0.2679;0.27379;0.28025;0.28727;0.29506;0.30364
0.2211;0.22125;0.22165;0.22234;0.22331;0.22457;0.22613;0.22802;0.23023;0.23279;0.23578;0.23928;0.24332;0.24789;0.25303;0.25868;0.26487;0.27163;0.27901;0.28705
0.20836;0.20849;0.20888;0.20954;0.21047;0.21169;0.2132;0.21501;0.21716;0.21962;0.22249;0.22586;0.22967;0.234;0.23884;0.24422;0.25015;0.25663;0.26372;0.27146
0.19619;0.19633;0.1967;0.19734;0.19823;0.1994;0.20086;0.20261;0.20468;0.20707;0.20984;0.21306;0.21671;0.2208;0.22536;0.23046;0.2361;0.24232;0.24912;0.25656
0.1846;0.18472;0.18509;0.1857;0.18657;0.18768;0.18909;0.19078;0.19278;0.19511;0.19779;0.20087;0.20436;0.20826;0.2126;0.21739;0.22271;0.22865;0.23516;0.24231
0.17132;0.17144;0.17179;0.17235;0.17315;0.1742;0.17552;0.1771;0.17895;0.18112;0.18362;0.1865;0.18974;0.19337;0.1974;0.20187;0.20682;0.21234;0.21841;0.22505
0.15907;0.15917;0.15948;0.15999;0.16072;0.16171;0.16293;0.1644;0.16613;0.16815;0.17047;0.17315;0.17617;0.17955;0.18331;0.18747;0.19206;0.1972;0.20285;0.20903
0.14788;0.14798;0.14828;0.14876;0.14944;0.15035;0.15146;0.15278;0.15436;0.15619;0.15831;0.16077;0.16358;0.16673;0.17021;0.17408;0.17838;0.18315;0.18841;0.19416
0.13751;0.1376;0.13788;0.13834;0.13897;0.13982;0.14085;0.14209;0.14357;0.14529;0.14727;0.14955;0.1521;0.15497;0.15812;0.16167;0.16567;0.1701;0.17499;0.18034
0.12789;0.12797;0.12823;0.12865;0.12926;0.13003;0.131;0.13217;0.13356;0.13518;0.13703;0.13916;0.14156;0.14422;0.14718;0.15045;0.15408;0.1581;0.16254;0.16751
0.11895;0.11903;0.11927;0.11967;0.12023;0.12096;0.12187;0.12297;0.12426;0.12578;0.12752;0.12951;0.13174;0.13425;0.137;0.14005;0.14344;0.14719;0.15132;0.15583
0.52729;0.52747;0.52803;0.529;0.5304;0.53225;0.53448;0.5371;0.54012;0.54359;0.54702;0.5506;0.55464;0.55958;0.56569;0.57316;0.58221;0.59241;0.60326;0.61473
0.50064;0.50082;0.50138;0.5023;0.50367;0.50544;0.5076;0.51014;0.51308;0.51647;0.51988;0.52344;0.52743;0.53224;0.53827;0.54561;0.5545;0.56436;0.57497;0.58618
0.47511;0.47529;0.47582;0.47674;0.47807;0.4798;0.48186;0.48432;0.48718;0.49049;0.49389;0.49742;0.50139;0.50609;0.51196;0.51919;0.5278;0.53742;0.54772;0.55868
0.45063;0.45082;0.45135;0.45225;0.45356;0.45522;0.45724;0.45962;0.46239;0.4656;0.46898;0.47249;0.47642;0.48102;0.4868;0.49385;0.50217;0.51146;0.52145;0.53208
0.42758;0.42775;0.42828;0.42911;0.43034;0.43187;0.43375;0.43597;0.43866;0.44177;0.44511;0.44858;0.45249;0.45701;0.46266;0.46953;0.47758;0.48653;0.49615;0.5065
0.40558;0.40576;0.40626;0.40709;0.40828;0.40976;0.41159;0.41373;0.41624;0.41913;0.42226;0.42565;0.42952;0.43399;0.43948;0.44616;0.45395;0.46252;0.47182;0.48184
0.38448;0.38465;0.38516;0.38596;0.38713;0.38858;0.39037;0.39247;0.3949;0.3977;0.40079;0.40401;0.40765;0.41193;0.41726;0.42379;0.4313;0.43956;0.44847;0.45811
0.36427;0.36444;0.36493;0.36573;0.36686;0.36828;0.37003;0.37209;0.37446;0.37719;0.38025;0.38344;0.38703;0.39123;0.39623;0.40233;0.40953;0.41752;0.4261;0.43532
0.34494;0.34509;0.34556;0.34636;0.34746;0.34885;0.35055;0.35255;0.35486;0.35752;0.36055;0.36374;0.36733;0.37145;0.37633;0.38223;0.38895;0.39634;0.40464;0.41356
0.32639;0.32655;0.32702;0.3278;0.32886;0.33022;0.33188;0.33382;0.33607;0.33865;0.34162;0.3448;0.34837;0.35248;0.35728;0.36298;0.36941;0.37651;0.38419;0.39264
0.30863;0.30878;0.30924;0.31;0.31104;0.31236;0.31397;0.31587;0.31806;0.32057;0.32349;0.32665;0.3302;0.33427;0.33902;0.34457;0.35077;0.35755;0.3649;0.37293
0.29174;0.29188;0.29232;0.293;0.29399;0.29528;0.29686;0.29871;0.30083;0.30329;0.30613;0.30927;0.31278;0.31681;0.3215;0.32692;0.33291;0.33943;0.3465;0.35417
0.27577;0.27591;0.27634;0.27701;0.27796;0.27917;0.28065;0.28238;0.28438;0.28677;0.28952;0.29263;0.2961;0.30008;0.30469;0.30997;0.31578;0.32207;0.32892;0.33626
0.26052;0.26066;0.26107;0.26172;0.26265;0.26384;0.26528;0.26697;0.26891;0.27115;0.27371;0.2767;0.28013;0.28404;0.28857;0.29369;0.29933;0.30545;0.31201;0.31909
0.24596;0.2461;0.24648;0.24713;0.24803;0.24919;0.2506;0.25226;0.25414;0.25631;0.25881;0.26167;0.26492;0.26868;0.27311;0.27808;0.28355;0.28947;0.29583;0.30262
0.23208;0.23221;0.23258;0.23322;0.23409;0.23522;0.23659;0.2382;0.24003;0.24214;0.24456;0.24734;0.25054;0.25419;0.25839;0.26313;0.26841;0.27413;0.28027;0.28683
0.21885;0.21898;0.21934;0.21995;0.2208;0.22189;0.22321;0.22478;0.22655;0.22859;0.23094;0.23364;0.23677;0.24035;0.24444;0.249;0.25396;0.25942;0.26533;0.27168
0.20625;0.20638;0.20672;0.20731;0.20813;0.20918;0.21046;0.21197;0.21369;0.21567;0.21794;0.22056;0.22361;0.2271;0.23107;0.23551;0.2403;0.24549;0.25105;0.25713
0.19427;0.19438;0.19471;0.19527;0.19606;0.19706;0.1983;0.19977;0.20142;0.20334;0.20554;0.20807;0.21101;0.21441;0.21827;0.22255;0.22718;0.23219;0.23758;0.24334
0.18288;0.183;0.18331;0.18385;0.18459;0.18556;0.18674;0.18814;0.18973;0.19158;0.19371;0.19616;0.19899;0.20229;0.20602;0.21012;0.21459;0.21943;0.22463;0.23021
0.17206;0.17217;0.17247;0.17298;0.17369;0.17461;0.17575;0.1771;0.17863;0.1804;0.18244;0.1848;0.18754;0.19071;0.19429;0.19825;0.20254;0.20719;0.21223;0.21761
0.16178;0.16188;0.16216;0.16265;0.16333;0.1642;0.16529;0.16658;0.16806;0.16977;0.17174;0.174;0.17664;0.17969;0.18311;0.18687;0.19099;0.19548;0.2003;0.20551
0.15201;0.15211;0.15238;0.15284;0.15348;0.15432;0.15535;0.15659;0.15801;0.15965;0.16155;0.16374;0.16628;0.16919;0.17244;0.17604;0.17996;0.18425;0.18889;0.19391
0.1412;0.14129;0.14153;0.14195;0.14253;0.14328;0.14422;0.14537;0.1467;0.14823;0.14999;0.15204;0.1544;0.15711;0.16014;0.16349;0.16714;0.17113;0.17546;0.18012
0.13133;0.1314;0.13163;0.13202;0.13257;0.13327;0.13415;0.13519;0.1364;0.13778;0.13937;0.14121;0.14338;0.14589;0.14872;0.15184;0.15524;0.15896;0.16298;0.16732
0.12216;0.12223;0.12245;0.12281;0.12332;0.12399;0.1248;0.12578;0.12692;0.12821;0.12971;0.13143;0.13341;0.1357;0.13824;0.14106;0.14419;0.14765;0.1514;0.15545
0.11364;0.11372;0.11392;0.11426;0.11474;0.11536;0.11613;0.11705;0.11811;0.11932;0.12073;0.12234;0.12419;0.12633;0.12872;0.13133;0.13421;0.13732;0.14071;0.14441
0.10574;0.10581;0.106;0.10632;0.10677;0.10735;0.10807;0.10893;0.10993;0.11107;0.11238;0.11388;0.11562;0.11761;0.11984;0.1223;0.12498;0.12789;0.13105;0.13446
0.09841;0.098473;0.09865;0.09895;0.099373;0.099918;0.10059;0.10139;0.10233;0.10339;0.10462;0.10602;0.10765;0.10952;0.1116;0.1139;0.11639;0.11911;0.12206;0.12524
0.44332;0.44344;0.44382;0.44443;0.44534;0.44656;0.44808;0.44957;0.45108;0.45248;0.45375;0.45502;0.45658;0.45843;0.46072;0.46308;0.46617;0.47038;0.47511;0.47985
0.42062;0.42074;0.42111;0.42171;0.4226;0.42378;0.42526;0.42676;0.42829;0.42979;0.4311;0.43241;0.43403;0.436;0.43846;0.44115;0.44453;0.44894;0.45384;0.4588
0.3992;0.39932;0.39966;0.4002;0.40102;0.4021;0.40345;0.40484;0.40637;0.40792;0.40929;0.41066;0.41235;0.41442;0.41698;0.41996;0.42357;0.42815;0.43318;0.4383
0.37869;0.37879;0.37912;0.37964;0.38043;0.38148;0.38278;0.38415;0.38563;0.38711;0.3884;0.38979;0.39151;0.39365;0.3963;0.3995;0.4033;0.40801;0.41313;0.41838
0.35901;0.35912;0.35944;0.35993;0.3607;0.3617;0.36296;0.36435;0.36585;0.36737;0.3687;0.37006;0.37166;0.37369;0.3764;0.37976;0.38372;0.38851;0.3937;0.39903
0.34021;0.34031;0.34062;0.34112;0.34185;0.34282;0.34406;0.34541;0.34689;0.34843;0.3498;0.3512;0.35285;0.35493;0.35749;0.36071;0.36483;0.36966;0.37489;0.38027
0.32222;0.32232;0.32262;0.32311;0.32382;0.32478;0.32597;0.3273;0.32876;0.33032;0.3317;0.33313;0.33479;0.33692;0.33953;0.34278;0.34683;0.35146;0.3567;0.36209
0.305;0.3051;0.3054;0.30587;0.30659;0.30751;0.30866;0.30995;0.3114;0.31297;0.31438;0.31585;0.31751;0.31964;0.32228;0.32556;0.32964;0.33431;0.33928;0.3445
0.28854;0.28865;0.28894;0.2894;0.29007;0.291;0.2921;0.29336;0.29479;0.29637;0.2978;0.29929;0.30096;0.30312;0.30576;0.30902;0.3131;0.31775;0.32273;0.32782
0.27285;0.27294;0.27322;0.27366;0.27432;0.27521;0.27627;0.2775;0.2789;0.28048;0.28193;0.28344;0.28512;0.28728;0.28993;0.29319;0.29719;0.30177;0.3067;0.31181
0.25803;0.25812;0.25836;0.25877;0.25937;0.26018;0.26116;0.26236;0.26373;0.26528;0.26675;0.26828;0.26997;0.27211;0.27475;0.278;0.28197;0.28648;0.29126;0.2963
0.24395;0.24404;0.24428;0.24467;0.24526;0.24604;0.24697;0.24806;0.24933;0.25076;0.25225;0.25379;0.25549;0.2576;0.26022;0.26343;0.26735;0.27173;0.27643;0.28137
0.23051;0.23059;0.23082;0.23121;0.23179;0.23254;0.23344;0.2345;0.23574;0.23715;0.23855;0.23998;0.24165;0.24372;0.24631;0.24949;0.25332;0.2576;0.2622;0.26701
0.21771;0.21779;0.21801;0.21839;0.21895;0.21965;0.22052;0.22156;0.22276;0.22414;0.22555;0.227;0.22861;0.23053;0.23303;0.23616;0.2399;0.24404;0.24849;0.25321
0.2055;0.20557;0.2058;0.20617;0.20671;0.20741;0.20825;0.20924;0.21039;0.21173;0.21314;0.21459;0.21622;0.2181;0.2205;0.22344;0.22699;0.231;0.23534;0.23992
0.19383;0.1939;0.19413;0.19449;0.19503;0.19571;0.19653;0.1975;0.19863;0.19992;0.2013;0.20273;0.20434;0.20623;0.20858;0.21147;0.21483;0.21857;0.22272;0.22717
0.18269;0.18276;0.18299;0.18335;0.18388;0.18453;0.18533;0.18628;0.18737;0.18863;0.19001;0.19143;0.19303;0.1949;0.19719;0.20001;0.2033;0.2069;0.21076;0.21493
0.17203;0.17211;0.17233;0.17269;0.1732;0.17384;0.17463;0.17556;0.17663;0.17786;0.17923;0.18066;0.18226;0.18412;0.18633;0.18908;0.19223;0.19573;0.19946;0.20348
0.16188;0.16196;0.16218;0.16253;0.16303;0.16366;0.16443;0.16534;0.16638;0.16758;0.16895;0.17039;0.17199;0.17383;0.17601;0.17865;0.18168;0.18503;0.18863;0.19254
0.15222;0.15229;0.15251;0.15286;0.15334;0.15396;0.15471;0.1556;0.15662;0.15779;0.15915;0.16058;0.16218;0.16401;0.16617;0.16873;0.17163;0.17481;0.17831;0.18205
0.14303;0.1431;0.14332;0.14366;0.14413;0.14473;0.14547;0.14633;0.14733;0.14847;0.14979;0.15122;0.15282;0.15465;0.15678;0.15927;0.16206;0.16509;0.16842;0.17202
0.13431;0.13438;0.13458;0.13491;0.13537;0.13596;0.13668;0.13752;0.13849;0.1396;0.14088;0.1423;0.14389;0.1457;0.1478;0.15023;0.15292;0.15585;0.15901;0.16243
0.12617;0.12623;0.12642;0.12673;0.12716;0.12771;0.12838;0.12917;0.13009;0.13117;0.1324;0.1338;0.13537;0.13716;0.13923;0.14159;0.1442;0.14703;0.15007;0.15333
0.11741;0.11747;0.11765;0.11794;0.11834;0.11886;0.11949;0.12023;0.12107;0.12203;0.12313;0.12438;0.12577;0.12741;0.12933;0.13153;0.13396;0.13659;0.13942;0.14246
0.10928;0.10933;0.1095;0.10977;0.11016;0.11064;0.11123;0.11192;0.11271;0.11361;0.11464;0.11581;0.11712;0.11861;0.12034;0.12231;0.12448;0.12691;0.12955;0.13238
0.10173;0.10178;0.10194;0.10219;0.10255;0.10301;0.10356;0.10421;0.10494;0.10578;0.10674;0.10784;0.10907;0.11047;0.11209;0.11393;0.11598;0.11816;0.12052;0.12304
0.094713;0.094763;0.094914;0.095152;0.095487;0.095913;0.096429;0.097036;0.097723;0.098507;0.099407;0.10043;0.10159;0.1029;0.10442;0.10615;0.10806;0.11011;0.11231;0.11467
0.088197;0.088244;0.088384;0.088609;0.088922;0.08932;0.089803;0.090371;0.091012;0.091745;0.092587;0.09355;0.094628;0.09586;0.097283;0.098902;0.10069;0.10261;0.10466;0.10687
0.082142;0.082186;0.082317;0.082532;0.08282;0.083192;0.083644;0.084173;0.084773;0.085459;0.086247;0.087149;0.088159;0.089313;0.090644;0.092161;0.093829;0.095622;0.097554;0.099615
0.36833;0.36837;0.36852;0.36876;0.36914;0.36966;0.37025;0.37034;0.37017;0.36969;0.36881;0.36766;0.36622;0.36387;0.36085;0.35768;0.35501;0.35295;0.35198;0.35148
0.34999;0.35003;0.35019;0.35044;0.35084;0.35139;0.35201;0.3522;0.35207;0.35166;0.3509;0.34995;0.34881;0.34695;0.34445;0.34175;0.33953;0.33792;0.33732;0.33719
0.33233;0.33239;0.33255;0.33281;0.33322;0.33378;0.33445;0.33471;0.33471;0.33446;0.33391;0.33314;0.33215;0.3306;0.32855;0.32632;0.3245;0.32332;0.32311;0.32329
0.31538;0.31543;0.3156;0.31587;0.31628;0.31685;0.31754;0.31788;0.31798;0.31787;0.31752;0.31697;0.31625;0.3151;0.31338;0.31142;0.30992;0.30917;0.30932;0.30975
0.29915;0.2992;0.29937;0.29964;0.30005;0.30061;0.30131;0.30169;0.30188;0.30189;0.30169;0.30136;0.30088;0.3001;0.29875;0.29725;0.29601;0.29552;0.29593;0.29658
0.28357;0.28362;0.28379;0.28406;0.28448;0.28504;0.28575;0.28617;0.28644;0.28653;0.28646;0.28628;0.28604;0.28557;0.28458;0.28351;0.28268;0.28257;0.28309;0.28377
0.26862;0.26868;0.26885;0.26912;0.26953;0.27009;0.2708;0.27127;0.27161;0.27179;0.27183;0.27179;0.27168;0.27149;0.27088;0.27021;0.26977;0.26997;0.27076;0.27163
0.25429;0.25435;0.25452;0.25478;0.25519;0.25575;0.25646;0.25697;0.25737;0.25764;0.25775;0.2578;0.25785;0.25793;0.25765;0.25733;0.25725;0.25772;0.25875;0.25983
0.24061;0.24066;0.24083;0.24109;0.2415;0.24204;0.24273;0.24326;0.24368;0.244;0.24421;0.24436;0.24456;0.24483;0.24487;0.24487;0.2451;0.24584;0.24708;0.24834
0.22774;0.22779;0.22794;0.22817;0.22852;0.229;0.22961;0.2301;0.23058;0.23095;0.23122;0.23146;0.2318;0.23221;0.23252;0.2328;0.23334;0.23437;0.23571;0.23715
0.21537;0.21541;0.21556;0.21578;0.21614;0.21662;0.21722;0.21773;0.21818;0.21853;0.21881;0.21915;0.21956;0.22007;0.2206;0.22113;0.22193;0.22322;0.22475;0.22627
0.20352;0.20357;0.20372;0.20394;0.20429;0.20476;0.20535;0.20589;0.20638;0.20682;0.20716;0.20746;0.20785;0.20844;0.20914;0.20984;0.21086;0.21236;0.21409;0.21578
0.1922;0.19225;0.19239;0.19262;0.19296;0.19342;0.194;0.19455;0.19511;0.1956;0.19599;0.19636;0.19683;0.19742;0.19816;0.199;0.20017;0.20183;0.2037;0.20555
0.18138;0.18143;0.18157;0.18179;0.18213;0.18258;0.18316;0.18373;0.18431;0.18485;0.18529;0.18572;0.18625;0.18692;0.18777;0.1887;0.18989;0.19163;0.19361;0.1956
0.17106;0.17111;0.17125;0.17147;0.17179;0.17225;0.17281;0.17339;0.17399;0.17457;0.17505;0.17553;0.17611;0.17685;0.17777;0.17886;0.1802;0.18191;0.18383;0.18591
0.16121;0.16126;0.1614;0.16162;0.16195;0.16239;0.16293;0.16352;0.16412;0.16473;0.16526;0.16577;0.1664;0.16718;0.16817;0.16939;0.17085;0.17265;0.17461;0.17657
0.15185;0.15189;0.15203;0.15224;0.15257;0.15299;0.15352;0.15409;0.15471;0.15534;0.15589;0.15645;0.1571;0.15793;0.15896;0.16027;0.16182;0.16369;0.16571;0.16774
0.14293;0.14297;0.1431;0.14331;0.14362;0.14403;0.14454;0.14511;0.14572;0.14638;0.14695;0.14754;0.14821;0.14907;0.15014;0.15148;0.15314;0.15505;0.1571;0.15917
0.13444;0.13448;0.13461;0.13481;0.13512;0.13551;0.136;0.13655;0.13717;0.13784;0.13843;0.13904;0.13972;0.14061;0.1417;0.14306;0.14477;0.14672;0.14878;0.15088
0.12637;0.12641;0.12653;0.12673;0.12702;0.1274;0.12787;0.12842;0.12902;0.12969;0.1303;0.13093;0.13162;0.13253;0.13363;0.13501;0.13672;0.13869;0.14076;0.14288
