69.864;67.034;64.547;62.38;60.517;58.943;57.644;56.6;55.791;55.202;54.822;54.64;54.642;54.813;55.152;55.654;56.31;57.092;57.975;58.933
65.804;63.157;60.833;58.811;57.076;55.613;54.402;53.429;52.676;52.137;51.797;51.644;51.662;51.842;52.177;52.655;53.279;54.036;54.903;55.854
61.914;59.442;57.272;55.388;53.774;52.415;51.294;50.396;49.704;49.21;48.899;48.761;48.796;48.985;49.317;49.782;50.375;51.097;51.933;52.864
58.194;55.885;53.862;52.108;50.609;49.348;48.311;47.482;46.849;46.402;46.127;46.015;46.055;46.237;46.566;47.021;47.595;48.28;49.078;49.975
54.635;52.481;50.597;48.966;47.575;46.407;45.449;44.686;44.109;43.704;43.463;43.375;43.431;43.622;43.936;44.367;44.924;45.582;46.339;47.196
51.234;49.229;47.476;45.961;44.671;43.59;42.705;42.005;41.479;41.116;40.906;40.841;40.91;41.107;41.422;41.844;42.37;42.993;43.718;44.529
47.987;46.122;44.493;43.088;41.894;40.895;40.079;39.438;38.96;38.635;38.454;38.408;38.49;38.692;39.004;39.422;39.933;40.531;41.21;41.978
44.888;43.154;41.643;40.341;39.237;38.315;37.568;36.981;36.548;36.259;36.104;36.077;36.169;36.375;36.686;37.094;37.592;38.172;38.828;39.552
41.993;40.379;38.966;37.742;36.698;35.85;35.164;34.63;34.24;33.985;33.855;33.845;33.947;34.155;34.461;34.86;35.344;35.906;36.54;37.237
39.297;37.798;36.487;35.352;34.38;33.566;32.898;32.383;32.032;31.807;31.701;31.708;31.818;32.029;32.331;32.72;33.188;33.732;34.344;35.015
36.739;35.349;34.134;33.081;32.182;31.428;30.812;30.323;29.959;29.727;29.643;29.663;29.783;29.993;30.292;30.671;31.126;31.65;32.237;32.884
33.982;32.698;31.574;30.6;29.771;29.075;28.505;28.055;27.719;27.505;27.428;27.448;27.559;27.756;28.034;28.386;28.807;29.293;29.838;30.436
31.431;30.245;29.207;28.307;27.541;26.898;26.371;25.955;25.646;25.45;25.379;25.398;25.503;25.685;25.943;26.27;26.662;27.113;27.618;28.173
29.074;27.975;27.016;26.186;25.478;24.884;24.397;24.014;23.728;23.547;23.483;23.502;23.599;23.77;24.009;24.313;24.676;25.094;25.563;26.078
26.892;25.878;24.991;24.224;23.569;23.02;22.572;22.217;21.954;21.787;21.729;21.748;21.838;21.997;22.22;22.501;22.838;23.227;23.662;24.139
24.875;23.938;23.118;22.409;21.804;21.297;20.883;20.556;20.313;20.159;20.106;20.124;20.209;20.357;20.563;20.825;21.138;21.498;21.901;22.344
23.009;22.143;21.386;20.731;20.172;19.704;19.321;19.019;18.795;18.653;18.605;18.622;18.701;18.839;19.031;19.274;19.564;19.898;20.272;20.683
122.47;116.8;111.69;107.09;102.98;99.32;96.102;93.317;90.939;88.931;87.281;85.973;84.969;84.237;83.773;83.545;83.5;83.613;83.853;84.197
116.86;111.49;106.65;102.3;98.415;94.965;91.936;89.322;87.086;85.211;83.666;82.439;81.533;80.907;80.539;80.373;80.388;80.54;80.807;81.173
111.4;106.32;101.74;97.635;93.971;90.724;87.878;85.439;83.346;81.597;80.158;79.019;78.181;77.644;77.355;77.252;77.315;77.51;77.806;78.193
106.09;101.28;96.957;93.087;89.637;86.59;83.938;81.653;79.709;78.081;76.752;75.705;74.94;74.456;74.22;74.179;74.287;74.517;74.849;75.258
100.91;96.37;92.294;88.649;85.41;82.559;80.091;77.967;76.161;74.66;73.44;72.486;71.803;71.364;71.15;71.152;71.303;71.569;71.931;72.368
95.865;91.582;87.744;84.32;81.287;78.626;76.33;74.363;72.702;71.323;70.212;69.358;68.751;68.359;68.174;68.18;68.364;68.665;69.055;69.52
90.96;86.924;83.312;80.099;77.26;74.79;72.658;70.84;69.319;68.064;67.063;66.308;65.771;65.431;65.278;65.293;65.475;65.806;66.226;66.711
86.203;82.403;79.009;75.995;73.341;71.043;69.07;67.396;66.008;64.875;63.983;63.323;62.857;62.573;62.455;62.49;62.669;62.995;63.441;63.95
81.607;78.033;74.846;72.021;69.543;67.403;65.573;64.033;62.766;61.752;60.972;60.395;60.002;59.775;59.697;59.756;59.945;60.259;60.701;61.233
77.177;73.819;70.828;68.182;65.872;63.879;62.181;60.764;59.608;58.698;58.014;57.521;57.2;57.032;56.998;57.087;57.292;57.607;58.03;58.562
72.917;69.764;66.96;64.484;62.329;60.472;58.899;57.594;56.539;55.726;55.117;54.7;54.448;54.338;54.351;54.476;54.703;55.026;55.441;55.949
68.832;65.875;63.247;60.934;58.922;57.193;55.731;54.53;53.57;52.832;52.296;51.942;51.748;51.692;51.753;51.917;52.172;52.509;52.926;53.419
64.943;62.171;59.709;57.546;55.663;54.046;52.685;51.576;50.697;50.026;49.551;49.251;49.106;49.098;49.205;49.407;49.692;50.051;50.475;50.964
61.238;58.642;56.341;54.32;52.561;51.053;49.789;48.759;47.941;47.318;46.892;46.635;46.53;46.56;46.706;46.947;47.265;47.645;48.084;48.574
57.699;55.272;53.124;51.238;49.599;48.197;47.023;46.064;45.305;44.736;44.342;44.111;44.028;44.087;44.261;44.534;44.884;45.293;45.748;46.245
54.317;52.049;50.044;48.286;46.762;45.463;44.377;43.489;42.783;42.257;41.897;41.691;41.63;41.697;41.881;42.174;42.549;42.985;43.464;43.974
51.082;48.965;47.096;45.46;44.045;42.842;41.837;41.017;40.369;39.884;39.552;39.368;39.322;39.402;39.595;39.888;40.268;40.723;41.225;41.754
47.993;46.019;44.278;42.758;41.446;40.33;39.401;38.645;38.051;37.609;37.309;37.143;37.105;37.191;37.39;37.687;38.07;38.521;39.03;39.579
45.042;43.204;41.586;40.174;38.957;37.926;37.067;36.372;35.828;35.425;35.155;35.012;34.985;35.071;35.267;35.562;35.943;36.397;36.906;37.453
42.224;40.513;39.01;37.7;36.573;35.621;34.831;34.193;33.696;33.332;33.092;32.968;32.955;33.044;33.233;33.518;33.891;34.338;34.847;35.398
39.533;37.944;36.548;35.334;34.293;33.414;32.688;32.103;31.65;31.323;31.111;31.007;31.008;31.104;31.289;31.561;31.918;32.353;32.851;33.399
36.967;35.492;34.199;33.076;32.114;31.304;30.636;30.101;29.69;29.396;29.21;29.127;29.141;29.243;29.429;29.694;30.031;30.446;30.927;31.462
34.522;33.155;31.958;30.92;30.034;29.289;28.676;28.186;27.814;27.551;27.39;27.325;27.35;27.459;27.645;27.905;28.233;28.624;29.08;29.596
31.931;30.668;29.562;28.604;27.785;27.097;26.531;26.079;25.735;25.492;25.344;25.285;25.311;25.412;25.586;25.827;26.131;26.494;26.917;27.393
29.536;28.368;27.346;26.461;25.704;25.069;24.546;24.129;23.812;23.588;23.452;23.399;23.422;23.517;23.679;23.904;24.186;24.523;24.916;25.357
27.32;26.241;25.297;24.478;23.78;23.192;22.71;22.325;22.033;21.826;21.702;21.653;21.676;21.764;21.915;22.123;22.386;22.699;23.063;23.473
25.27;24.273;23.401;22.645;21.999;21.457;21.011;20.656;20.386;20.197;20.082;20.038;20.06;20.142;20.282;20.476;20.719;21.01;21.349;21.729
23.376;22.455;21.648;20.95;20.353;19.852;19.44;19.112;18.863;18.688;18.583;18.542;18.564;18.641;18.771;18.952;19.178;19.448;19.762;20.114
21.624;20.773;20.028;19.382;18.831;18.368;17.988;17.685;17.455;17.294;17.196;17.16;17.179;17.251;17.373;17.541;17.751;18.001;18.293;18.62
108.06;102.72;97.887;93.52;89.59;86.058;82.895;80.074;77.574;75.37;73.502;71.901;70.547;69.416;68.502;67.796;67.292;66.982;66.871;66.975
103.29;98.217;93.635;89.499;85.776;82.431;79.443;76.787;74.432;72.377;70.629;69.13;67.877;66.842;66.01;65.364;64.918;64.656;64.582;64.699
98.643;93.837;89.494;85.578;82.055;78.898;76.075;73.571;71.363;69.452;67.821;66.428;65.263;64.315;63.56;62.992;62.6;62.389;62.36;62.478
94.128;89.576;85.466;81.761;78.431;75.45;72.79;70.436;68.366;66.595;65.075;63.785;62.712;61.84;61.168;60.666;60.337;60.177;60.184;60.308
89.74;85.432;81.543;78.043;74.895;72.089;69.586;67.377;65.446;63.801;62.39;61.201;60.219;59.424;58.822;58.392;58.124;58.021;58.048;58.184
85.495;81.419;77.74;74.428;71.455;68.808;66.46;64.392;62.6;61.069;59.768;58.673;57.779;57.067;56.53;56.162;55.958;55.901;55.951;56.098
81.407;77.554;74.076;70.944;68.133;65.632;63.416;61.48;59.818;58.4;57.2;56.2;55.391;54.756;54.287;53.979;53.835;53.816;53.892;54.047
77.462;73.825;70.539;67.581;64.927;62.568;60.481;58.654;57.105;55.793;54.69;53.784;53.055;52.495;52.094;51.848;51.748;51.76;51.863;52.03
73.653;70.22;67.12;64.332;61.831;59.61;57.645;55.938;54.484;53.254;52.241;51.419;50.769;50.281;49.947;49.763;49.698;49.736;49.861;50.045
69.967;66.731;63.812;61.186;58.837;56.746;54.906;53.316;51.956;50.809;49.859;49.106;48.532;48.113;47.845;47.712;47.684;47.748;47.887;48.088
66.396;63.349;60.602;58.135;55.932;53.976;52.256;50.778;49.511;48.445;47.565;46.866;46.345;45.992;45.785;45.694;45.702;45.791;45.946;46.159
62.944;60.078;57.497;55.183;53.118;51.289;49.689;48.318;47.142;46.16;45.346;44.706;44.231;43.92;43.762;43.71;43.751;43.865;44.039;44.263
59.598;56.906;54.487;52.322;50.394;48.69;47.212;45.937;44.851;43.941;43.2;42.618;42.19;41.916;41.777;41.762;41.831;41.968;42.162;42.401
56.347;53.823;51.559;49.537;47.742;46.166;44.803;43.63;42.633;41.805;41.129;40.598;40.217;39.976;39.854;39.848;39.943;40.103;40.316;40.57
53.193;50.83;48.713;46.828;45.162;43.706;42.452;41.376;40.469;39.721;39.114;38.648;38.316;38.1;37.992;37.992;38.089;38.27;38.501;38.771
50.144;47.933;45.957;44.201;42.654;41.313;40.156;39.174;38.355;37.682;37.149;36.749;36.465;36.285;36.202;36.204;36.291;36.469;36.718;37.004
47.203;45.137;43.294;41.66;40.228;38.988;37.925;37.03;36.291;35.695;35.233;34.89;34.655;34.513;34.457;34.478;34.57;34.733;34.968;35.268
44.381;42.453;40.736;39.217;37.89;36.744;35.767;34.949;34.281;33.753;33.357;33.07;32.881;32.778;32.751;32.793;32.9;33.064;33.289;33.571
41.68;39.883;38.285;36.874;35.647;34.587;33.687;32.941;32.339;31.87;31.524;31.284;31.141;31.077;31.081;31.148;31.27;31.445;31.667;31.938
39.103;37.43;35.943;34.636;33.497;32.517;31.69;31.01;30.465;30.048;29.745;29.545;29.436;29.406;29.444;29.537;29.679;29.866;30.093;30.358
36.653;35.096;33.716;32.503;31.447;30.542;29.78;29.158;28.664;28.289;28.021;27.854;27.775;27.774;27.839;27.958;28.122;28.325;28.561;28.828
34.328;32.882;31.602;30.478;29.499;28.662;27.96;27.39;26.937;26.596;26.36;26.218;26.162;26.183;26.271;26.413;26.6;26.818;27.067;27.34
32.115;30.774;29.587;28.547;27.645;26.875;26.232;25.705;25.288;24.976;24.764;24.642;24.604;24.64;24.743;24.903;25.108;25.347;25.609;25.889
29.705;28.466;27.37;26.409;25.575;24.864;24.271;23.784;23.4;23.113;22.917;22.805;22.771;22.805;22.901;23.05;23.241;23.463;23.706;23.966
27.477;26.331;25.319;24.431;23.661;23.004;22.457;22.007;21.653;21.388;21.208;21.106;21.074;21.107;21.197;21.335;21.513;21.719;21.945;22.186
25.415;24.357;23.421;22.601;21.89;21.284;20.778;20.364;20.036;19.792;19.627;19.533;19.504;19.535;19.619;19.748;19.914;20.105;20.315;20.538
23.509;22.531;21.666;20.908;20.252;19.692;19.225;18.843;18.541;18.316;18.163;18.077;18.052;18.081;18.16;18.28;18.433;18.612;18.805;19.012
21.748;20.844;20.045;19.345;18.738;18.221;17.79;17.436;17.157;16.95;16.809;16.73;16.707;16.735;16.808;16.92;17.063;17.228;17.408;17.6
20.12;19.284;18.546;17.899;17.339;16.862;16.463;16.137;15.879;15.689;15.558;15.485;15.463;15.49;15.558;15.662;15.794;15.947;16.114;16.292
93.195;88.225;83.724;79.648;75.964;72.633;69.626;66.915;64.472;62.28;60.339;58.644;57.244;56.082;55.133;54.365;53.77;53.329;53.025;52.859
89.188;84.468;80.194;76.327;72.828;69.662;66.808;64.236;61.921;59.844;58.003;56.397;55.074;53.971;53.069;52.354;51.802;51.402;51.139;51.005
85.309;80.829;76.773;73.104;69.78;66.781;64.075;61.638;59.448;57.483;55.743;54.234;52.981;51.927;51.07;50.399;49.891;49.526;49.298;49.196
81.553;77.306;73.458;69.975;66.827;63.985;61.423;59.117;57.052;55.193;53.552;52.139;50.951;49.955;49.14;48.496;48.027;47.7;47.504;47.432
77.917;73.89;70.242;66.943;63.962;61.272;58.848;56.672;54.717;52.969;51.424;50.107;48.986;48.05;47.274;46.666;46.216;45.922;45.757;45.713
74.39;70.578;67.124;64.002;61.181;58.64;56.346;54.29;52.453;50.808;49.357;48.129;47.08;46.197;45.476;44.898;44.47;44.194;44.056;44.039
70.977;67.368;64.102;61.147;58.48;56.079;53.915;51.976;50.245;48.705;47.352;46.206;45.228;44.4;43.724;43.183;42.784;42.523;42.403;42.41
67.665;64.255;61.169;58.375;55.857;53.589;51.551;49.73;48.1;46.659;45.403;44.336;43.421;42.654;42.026;41.53;41.154;40.913;40.802;40.826
64.458;61.236;58.321;55.686;53.308;51.17;49.253;47.538;46.015;44.665;43.505;42.507;41.663;40.955;40.373;39.916;39.577;39.356;39.26;39.29
61.353;58.311;55.56;53.074;50.834;48.822;47.016;45.408;43.981;42.723;41.651;40.728;39.946;39.296;38.767;38.351;38.051;37.853;37.771;37.811
58.355;55.486;52.892;50.55;48.438;46.545;44.848;43.338;42.003;40.838;39.843;38.993;38.271;37.677;37.192;36.821;36.554;36.389;36.328;36.38
55.45;52.747;50.304;48.1;46.115;44.336;42.747;41.335;40.088;39.009;38.082;37.293;36.631;36.092;35.661;35.329;35.098;34.965;34.932;34.99
52.635;50.091;47.793;45.721;43.858;42.19;40.703;39.384;38.224;37.231;36.376;35.648;35.042;34.542;34.159;33.873;33.68;33.58;33.574;33.637
49.909;47.517;45.357;43.412;41.664;40.102;38.713;37.485;36.413;35.495;34.71;34.048;33.496;33.049;32.702;32.45;32.296;32.232;32.244;32.315
47.288;45.04;43.01;41.18;39.54;38.074;36.777;35.637;34.65;33.805;33.086;32.484;31.986;31.592;31.29;31.078;30.954;30.913;30.941;31.02
44.774;42.663;40.757;39.04;37.497;36.123;34.907;33.842;32.934;32.159;31.504;30.958;30.515;30.167;29.91;29.739;29.653;29.635;29.67;29.748
42.359;40.379;38.592;36.982;35.538;34.252;33.114;32.122;31.275;30.556;29.961;29.471;29.077;28.777;28.563;28.431;28.377;28.38;28.431;28.516
40.03;38.177;36.504;34.999;33.65;32.45;31.389;30.472;29.684;29.017;28.463;28.02;27.675;27.42;27.246;27.154;27.123;27.146;27.209;27.306
37.783;36.05;34.487;33.083;31.825;30.709;29.726;28.88;28.153;27.537;27.027;26.62;26.311;26.094;25.962;25.899;25.892;25.932;26.008;26.114
35.61;33.991;32.534;31.227;30.059;29.025;28.123;27.344;26.674;26.112;25.647;25.275;24.994;24.807;24.707;24.667;24.682;24.737;24.827;24.943
33.506;31.997;30.641;29.427;28.347;27.394;26.567;25.853;25.244;24.733;24.312;23.98;23.732;23.569;23.481;23.464;23.494;23.563;23.665;23.792
31.469;30.064;28.805;27.682;26.684;25.812;25.055;24.404;23.855;23.395;23.02;22.727;22.514;22.373;22.299;22.287;22.331;22.415;22.526;22.662
29.5;28.195;27.028;25.989;25.072;24.273;23.584;22.996;22.502;22.094;21.764;21.513;21.333;21.215;21.155;21.149;21.194;21.288;21.412;21.556
27.284;26.078;24.999;24.04;23.193;22.456;21.818;21.275;20.82;20.443;20.139;19.909;19.743;19.635;19.581;19.576;19.618;19.706;19.822;19.957
25.235;24.12;23.124;22.237;21.454;20.773;20.185;19.684;19.263;18.916;18.637;18.424;18.272;18.172;18.123;18.119;18.159;18.241;18.35;18.475
23.339;22.309;21.389;20.569;19.846;19.217;18.675;18.211;17.823;17.502;17.246;17.05;16.911;16.819;16.774;16.772;16.809;16.886;16.987;17.104
21.588;20.636;19.784;19.027;18.359;17.777;17.277;16.849;16.491;16.195;15.959;15.779;15.651;15.567;15.526;15.524;15.56;15.631;15.726;15.835
19.969;19.09;18.304;17.604;16.987;16.451;15.987;15.592;15.261;14.988;14.769;14.603;14.485;14.408;14.371;14.37;14.403;14.47;14.558;14.66
18.474;17.661;16.934;16.288;15.718;15.223;14.795;14.43;14.125;13.873;13.672;13.519;13.409;13.337;13.302;13.301;13.333;13.395;13.478;13.573
79.848;75.254;71.106;67.364;63.987;60.937;58.18;55.687;53.417;51.366;49.524;47.882;46.436;45.199;44.207;43.372;42.671;42.097;41.618;41.223
76.334;71.974;68.035;64.481;61.274;58.377;55.759;53.393;51.241;49.298;47.553;46.001;44.64;43.486;42.555;41.772;41.126;40.591;40.16;39.808
72.943;68.806;65.071;61.694;58.649;55.898;53.414;51.171;49.132;47.292;45.643;44.177;42.894;41.82;40.94;40.21;39.611;39.123;38.728;38.417
69.673;65.747;62.202;59.005;56.111;53.502;51.145;49.019;47.088;45.348;43.79;42.408;41.2;40.2;39.374;38.69;38.133;37.684;37.328;37.055
66.521;62.802;59.44;56.403;53.66;51.184;48.95;46.935;45.108;43.463;41.993;40.691;39.557;38.627;37.852;37.214;36.694;36.279;35.96;35.72
63.492;59.97;56.785;53.905;51.301;48.95;46.828;44.918;43.19;41.637;40.25;39.026;37.962;37.095;36.375;35.772;35.296;34.912;34.621;34.414
60.576;57.243;54.224;51.499;49.03;46.801;44.788;42.974;41.336;39.868;38.562;37.411;36.419;35.609;34.932;34.372;33.926;33.578;33.316;33.137
57.771;54.617;51.761;49.178;46.842;44.731;42.824;41.105;39.552;38.16;36.926;35.845;34.924;34.168;33.534;33.015;32.602;32.281;32.047;31.888
55.08;52.098;49.398;46.952;44.742;42.742;40.936;39.306;37.837;36.519;35.35;34.329;33.473;32.765;32.174;31.694;31.31;31.014;30.804;30.67
52.489;49.671;47.119;44.811;42.719;40.83;39.122;37.583;36.193;34.945;33.836;32.869;32.068;31.402;30.851;30.406;30.051;29.783;29.596;29.484
49.99;47.331;44.921;42.74;40.767;38.984;37.373;35.92;34.61;33.433;32.388;31.475;30.713;30.082;29.569;29.154;28.831;28.587;28.422;28.328
47.583;45.075;42.801;40.743;38.882;37.2;35.681;34.312;33.08;31.973;30.991;30.136;29.422;28.824;28.33;27.94;27.642;27.425;27.281;27.206
45.259;42.895;40.753;38.813;37.059;35.475;34.045;32.758;31.602;30.563;29.642;28.847;28.177;27.616;27.149;26.776;26.5;26.296;26.173;26.116
43.016;40.79;38.773;36.949;35.297;33.807;32.463;31.255;30.171;29.199;28.338;27.601;26.976;26.446;26.009;25.659;25.397;25.215;25.103;25.058
40.854;38.759;36.862;35.143;33.592;32.192;30.931;29.799;28.784;27.878;27.076;26.394;25.813;25.321;24.912;24.586;24.339;24.169;24.076;24.044
38.769;36.799;35.016;33.402;31.945;30.632;29.45;28.389;27.44;26.598;25.856;25.225;24.684;24.228;23.85;23.55;23.32;23.162;23.079;23.064
36.755;34.906;33.232;31.718;30.352;29.121;28.015;27.024;26.14;25.356;24.674;24.091;23.59;23.17;22.824;22.548;22.338;22.195;22.119;22.114
34.811;33.076;31.507;30.089;28.81;27.657;26.624;25.701;24.879;24.153;23.527;22.99;22.529;22.142;21.827;21.577;21.39;21.262;21.198;21.198
32.935;31.31;29.84;28.513;27.316;26.24;25.276;24.419;23.655;22.985;22.412;21.919;21.501;21.15;20.862;20.635;20.471;20.362;20.311;20.321
31.123;29.602;28.227;26.986;25.869;24.866;23.97;23.172;22.466;21.853;21.327;20.878;20.497;20.18;19.924;19.726;19.582;19.49;19.456;19.476
29.373;27.952;26.668;25.51;24.467;23.534;22.702;21.964;21.313;20.753;20.273;19.863;19.52;19.236;19.012;18.841;18.72;18.651;18.631;18.654
27.685;26.359;25.161;24.082;23.111;22.245;21.473;20.791;20.194;19.684;19.247;18.876;18.567;18.318;18.122;17.978;17.883;17.835;17.831;17.858
26.068;24.831;23.713;22.706;21.802;20.996;20.282;19.653;19.111;18.645;18.249;17.916;17.642;17.422;17.255;17.137;17.066;17.041;17.047;17.081
24.106;22.963;21.93;20.999;20.164;19.419;18.761;18.181;17.679;17.25;16.884;16.577;16.325;16.123;15.969;15.861;15.797;15.776;15.783;15.815
22.292;21.235;20.281;19.421;18.65;17.962;17.353;16.817;16.354;15.958;15.621;15.339;15.106;14.921;14.78;14.681;14.623;14.605;14.613;14.644
20.616;19.639;18.757;17.962;17.249;16.614;16.051;15.557;15.129;14.764;14.453;14.192;13.978;13.807;13.678;13.588;13.537;13.521;13.53;13.559
19.068;18.165;17.35;16.616;15.958;15.37;14.85;14.393;13.998;13.66;13.372;13.132;12.935;12.778;12.66;12.578;12.531;12.517;12.527;12.555
17.636;16.802;16.049;15.371;14.763;14.22;13.741;13.319;12.954;12.643;12.377;12.154;11.972;11.826;11.717;11.642;11.6;11.588;11.598;11.625
16.313;15.542;14.846;14.219;13.658;13.157;12.715;12.324;11.988;11.7;11.456;11.251;11.084;10.95;10.85;10.78;10.741;10.729;10.738;10.764
68.423;64.175;60.353;56.903;53.793;50.98;48.429;46.106;43.986;42.053;40.297;38.69;37.23;35.92;34.764;33.824;33.03;32.341;31.742;31.215
