# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Wing,0,IGUJSSFLNL,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,14,33
# x,y,z,u,w
1.765048993304990432e+01, -1.073361278117931228e+01, -3.095011529930003502e-01, 3.399999999999999911e+00, 4.173311976788848798e-02
1.750521326014111878e+01, -1.073361278117931050e+01, -2.970825281904518333e-01, 3.399999999999999911e+00, 9.595583006934514658e-02
1.730150201672285704e+01, -1.073361278117931228e+01, -2.980823517069938200e-01, 3.399999999999999911e+00, 1.722603643809275942e-01
1.702427155523204760e+01, -1.073361278117931228e+01, -3.212613817582562481e-01, 3.399999999999999911e+00, 2.765358755368439447e-01
1.666165359117448830e+01, -1.073361278117931228e+01, -3.740513098642724299e-01, 3.399999999999999911e+00, 4.134663504172014781e-01
1.621102857629632865e+01, -1.073361278117931406e+01, -4.593388918228292761e-01, 3.399999999999999911e+00, 5.841612375912467181e-01
1.568440128686113155e+01, -1.073361278117931050e+01, -5.596502516992644116e-01, 3.399999999999999911e+00, 7.836633902842906618e-01
1.511194729512799206e+01, -1.073361278117931228e+01, -6.494378419359716492e-01, 3.399999999999999911e+00, 1.000000000000000000e+00
1.453734436587086165e+01, -1.073361278117931228e+01, -7.068962125128119833e-01, 3.399999999999999911e+00, 1.216336609715709338e+00
1.400597825962731235e+01, -1.073361278117931228e+01, -7.345838195777418811e-01, 3.399999999999999911e+00, 1.415838762408753171e+00
1.355050586645714006e+01, -1.073361278117931228e+01, -7.420960220980844513e-01, 3.399999999999999911e+00, 1.586533649582798411e+00
1.318444996778584155e+01, -1.073361278117931228e+01, -7.331242832098967543e-01, 3.399999999999999911e+00, 1.723464124463156111e+00
1.290526761233003938e+01, -1.073361278117931228e+01, -7.153062373571377197e-01, 3.399999999999999911e+00, 1.827739635619072267e+00
1.270059255000166232e+01, -1.073361278117931228e+01, -6.894991102521674797e-01, 3.399999999999999911e+00, 1.904044169930654951e+00
1.255489301549535597e+01, -1.073361278117931228e+01, -6.503412013778790968e-01, 3.399999999999999911e+00, 1.958266880232111484e+00
1.246075713602651902e+01, -1.073361278117931228e+01, -5.573768756609418507e-01, 3.399999999999999911e+00, 2.000000000000000000e+00
1.254419414703492031e+01, -1.073361278117931228e+01, -4.546940369534220316e-01, 3.399999999999999911e+00, 2.041733119767888294e+00
1.268476022127773639e+01, -1.073361278117931228e+01, -3.998724981761907493e-01, 3.399999999999999911e+00, 2.095955830069344827e+00
1.288540984480496299e+01, -1.073361278117931228e+01, -3.518876828415391511e-01, 3.399999999999999911e+00, 2.172260364380927733e+00
1.316111208587028614e+01, -1.073361278117931228e+01, -3.052922327165604743e-01, 3.399999999999999911e+00, 2.276535875536843889e+00
1.352423239962836377e+01, -1.073361278117931050e+01, -2.595156554366969681e-01, 3.399999999999999911e+00, 2.413466350417201589e+00
1.397775173373110036e+01, -1.073361278117931228e+01, -2.159227462133785358e-01, 3.399999999999999911e+00, 2.584161237591246607e+00
1.450867040926732443e+01, -1.073361278117931228e+01, -1.795430583264529534e-01, 3.399999999999999911e+00, 2.783663390284290440e+00
1.508510989766661758e+01, -1.073361278117931228e+01, -1.531553048197680233e-01, 3.399999999999999911e+00, 3.000000000000000000e+00
1.566221968874926773e+01, -1.073361278117931228e+01, -1.397760619821067363e-01, 3.399999999999999911e+00, 3.216336609715709116e+00
1.619505757457018191e+01, -1.073361278117931228e+01, -1.408376058923016538e-01, 3.399999999999999911e+00, 3.415838762408752949e+00
1.665159642522193906e+01, -1.073361278117931050e+01, -1.567100720158056126e-01, 3.399999999999999911e+00, 3.586533649582798411e+00
1.701837478457832020e+01, -1.073361278117931228e+01, -1.842247213468080624e-01, 3.399999999999999911e+00, 3.723464124463156111e+00
1.729800423560713085e+01, -1.073361278117931228e+01, -2.155571190626351108e-01, 3.399999999999999911e+00, 3.827739635619072267e+00
1.750278567996384282e+01, -1.073361278117931228e+01, -2.448485341308270224e-01, 3.399999999999999911e+00, 3.904044169930655173e+00
1.764837383582357688e+01, -1.073361278117931228e+01, -2.689216633505880916e-01, 3.399999999999999911e+00, 3.958266880232111262e+00
1.775075232735894915e+01, -1.073361278117931228e+01, -3.066151878679618803e-01, 3.399999999999999911e+00, 4.000000000000000000e+00
1.926495034476921120e+01, -1.314041917176897023e+01, -5.638239390648734917e-01, 3.600000000000000089e+00, 0.000000000000000000e+00
1.917609141961641939e+01, -1.314041917176897023e+01, -5.665233069524605591e-01, 3.600000000000000089e+00, 4.173311976788848798e-02
1.904731453932653196e+01, -1.314041917176897023e+01, -5.557216892666264618e-01, 3.600000000000000089e+00, 9.595583006934514658e-02
1.886676578416916428e+01, -1.314041917176897023e+01, -5.568953837699720522e-01, 3.600000000000000089e+00, 1.722603643809275942e-01
1.862108793116090766e+01, -1.314041917176897023e+01, -5.778303813863528982e-01, 3.600000000000000089e+00, 2.765358755368439447e-01
1.829977255794992530e+01, -1.314041917176897023e+01, -6.251301753867783972e-01, 3.600000000000000089e+00, 4.134663504172014781e-01
1.790050202222707298e+01, -1.314041917176897201e+01, -7.013570076636376216e-01, 3.600000000000000089e+00, 5.841612375912467181e-01
1.743389154465278779e+01, -1.314041917176896845e+01, -7.910067602927288721e-01, 3.600000000000000089e+00, 7.836633902842906618e-01
1.692664980558119225e+01, -1.314041917176897023e+01, -8.713939360580587046e-01, 3.600000000000000089e+00, 1.000000000000000000e+00
1.641745781979561514e+01, -1.314041917176897023e+01, -9.231306162825877459e-01, 3.600000000000000089e+00, 1.216336609715709338e+00
1.594654479682396087e+01, -1.314041917176897023e+01, -9.484203080343145409e-01, 3.600000000000000089e+00, 1.415838762408753171e+00
1.554286822545925162e+01, -1.314041917176897023e+01, -9.557213234507598854e-01, 3.600000000000000089e+00, 1.586533649582798411e+00
1.521841861669981100e+01, -1.314041917176897201e+01, -9.482863345172710678e-01, 3.600000000000000089e+00, 1.723464124463156111e+00
1.497095292252132026e+01, -1.314041917176897023e+01, -9.328881995397153570e-01, 3.600000000000000089e+00, 1.827739635619072267e+00
1.478951209136634048e+01, -1.314041917176897201e+01, -9.103041368732902594e-01, 3.600000000000000089e+00, 1.904044169930654951e+00
1.466032268342617684e+01, -1.314041917176897023e+01, -8.758039715940222347e-01, 3.600000000000000089e+00, 1.958266880232111484e+00
1.457675841867614253e+01, -1.314041917176897023e+01, -7.935421594633588205e-01, 3.600000000000000089e+00, 2.000000000000000000e+00
1.465056406571680370e+01, -1.314041917176897023e+01, -7.024161355247355853e-01, 3.600000000000000089e+00, 2.041733119767888294e+00
1.477507100962332309e+01, -1.314041917176897023e+01, -6.536291511959415601e-01, 3.600000000000000089e+00, 2.095955830069344827e+00
1.495283991648407351e+01, -1.314041917176897023e+01, -6.108167744442869473e-01, 3.600000000000000089e+00, 2.172260364380927733e+00
1.519713024783103528e+01, -1.314041917176897023e+01, -5.691298583942965283e-01, 3.600000000000000089e+00, 2.276535875536843889e+00
1.551890075540421776e+01, -1.314041917176897023e+01, -5.280453188337079773e-01, 3.600000000000000089e+00, 2.413466350417201589e+00
1.592079539261452581e+01, -1.314041917176897201e+01, -4.887685720040159110e-01, 3.600000000000000089e+00, 2.584161237591246607e+00
1.639129958657361996e+01, -1.314041917176897023e+01, -4.557756825509435838e-01, 3.600000000000000089e+00, 2.783663390284290440e+00
1.690216318017868957e+01, -1.314041917176897023e+01, -4.315744338190646845e-01, 3.600000000000000089e+00, 3.000000000000000000e+00
1.741363922801682662e+01, -1.314041917176897023e+01, -4.189017388572477962e-01, 3.600000000000000089e+00, 3.216336609715709116e+00
1.788589727624150072e+01, -1.314041917176897023e+01, -4.190904679407013722e-01, 3.600000000000000089e+00, 3.415838762408752949e+00
1.829055206193131866e+01, -1.314041917176897023e+01, -4.325138813234468693e-01, 3.600000000000000089e+00, 3.586533649582798411e+00
1.861566816481503039e+01, -1.314041917176897023e+01, -4.563825131410225167e-01, 3.600000000000000089e+00, 3.723464124463156111e+00
1.886354919780300321e+01, -1.314041917176897201e+01, -4.837578462181381100e-01, 3.600000000000000089e+00, 3.827739635619072267e+00
1.904508923402664067e+01, -1.314041917176897023e+01, -5.094298983905549694e-01, 3.600000000000000089e+00, 3.904044169930655173e+00
1.917415863381680197e+01, -1.314041917176897201e+01, -5.305605146689293949e-01, 3.600000000000000089e+00, 3.958266880232111262e+00
1.926495034476921120e+01, -1.314041917176897023e+01, -5.638239390648734917e-01, 3.600000000000000089e+00, 4.000000000000000000e+00
2.077914836217946970e+01, -1.554722556235862463e+01, -8.210326902617844924e-01, 3.799999999999999822e+00, 0.000000000000000000e+00
2.070169290618293090e+01, -1.554722556235862463e+01, -8.235454609119201574e-01, 3.799999999999999822e+00, 4.173311976788848798e-02
2.058941581851194513e+01, -1.554722556235862463e+01, -8.143608503428004797e-01, 3.799999999999999822e+00, 9.595583006934514658e-02
2.043202955161547152e+01, -1.554722556235862463e+01, -8.157084158329497292e-01, 3.799999999999999822e+00, 1.722603643809275942e-01
2.021790430708976416e+01, -1.554722556235862463e+01, -8.343993810144489931e-01, 3.799999999999999822e+00, 2.765358755368439447e-01
1.993789152472535875e+01, -1.554722556235862463e+01, -8.762090409092837540e-01, 3.799999999999999822e+00, 4.134663504172014781e-01
1.958997546815781021e+01, -1.554722556235862818e+01, -9.433751235044456340e-01, 3.799999999999999822e+00, 5.841612375912467181e-01
1.918338180244444047e+01, -1.554722556235862285e+01, -1.022363268886193000e+00, 3.799999999999999822e+00, 7.836633902842906618e-01
1.874135231603439067e+01, -1.554722556235862463e+01, -1.093350030180145760e+00, 3.799999999999999822e+00, 1.000000000000000000e+00
1.829757127372037218e+01, -1.554722556235862463e+01, -1.139365020052362842e+00, 3.799999999999999822e+00, 1.216336609715709338e+00
1.788711133402060227e+01, -1.554722556235862463e+01, -1.162256796490886979e+00, 3.799999999999999822e+00, 1.415838762408753171e+00
1.753523058446135607e+01, -1.554722556235862463e+01, -1.169346624803434764e+00, 3.799999999999999822e+00, 1.586533649582798411e+00
1.725238726561378044e+01, -1.554722556235862463e+01, -1.163448385824644715e+00, 3.799999999999999822e+00, 1.723464124463156111e+00
1.703663823271259403e+01, -1.554722556235862463e+01, -1.150470161722292328e+00, 3.799999999999999822e+00, 1.827739635619072267e+00
1.687843163273101510e+01, -1.554722556235862463e+01, -1.131109163494412595e+00, 3.799999999999999822e+00, 1.904044169930654951e+00
1.676575235135699415e+01, -1.554722556235862463e+01, -1.101266741810164929e+00, 3.799999999999999822e+00, 1.958266880232111484e+00
1.669275970132576248e+01, -1.554722556235862463e+01, -1.029707443265775124e+00, 3.799999999999999822e+00, 2.000000000000000000e+00
1.675693398439868531e+01, -1.554722556235862463e+01, -9.501382340960484729e-01, 3.799999999999999822e+00, 2.041733119767888294e+00
1.686538179796890446e+01, -1.554722556235862463e+01, -9.073858042156918158e-01, 3.799999999999999822e+00, 2.095955830069344827e+00
1.702026998816318226e+01, -1.554722556235862463e+01, -8.697458660470340774e-01, 3.799999999999999822e+00, 2.172260364380927733e+00
1.723314840979177731e+01, -1.554722556235862463e+01, -8.329674840720320272e-01, 3.799999999999999822e+00, 2.276535875536843889e+00
1.751356911118006821e+01, -1.554722556235862463e+01, -7.965749822307183203e-01, 3.799999999999999822e+00, 2.413466350417201589e+00
1.786383905149794771e+01, -1.554722556235862463e+01, -7.616143977946527865e-01, 3.799999999999999822e+00, 2.584161237591246607e+00
1.827392876387990839e+01, -1.554722556235862463e+01, -7.320083067754336037e-01, 3.799999999999999822e+00, 2.783663390284290440e+00
1.871921646269074913e+01, -1.554722556235862463e+01, -7.099935628183607905e-01, 3.799999999999999822e+00, 3.000000000000000000e+00
1.916505876728438551e+01, -1.554722556235862463e+01, -6.980274157323882456e-01, 3.799999999999999822e+00, 3.216336609715709116e+00
1.957673697791280887e+01, -1.554722556235862463e+01, -6.973433299891003134e-01, 3.799999999999999822e+00, 3.415838762408752949e+00
1.992950769864069471e+01, -1.554722556235862463e+01, -7.083176906310875154e-01, 3.799999999999999822e+00, 3.586533649582798411e+00
2.021296154505173703e+01, -1.554722556235862463e+01, -7.285403049352363603e-01, 3.799999999999999822e+00, 3.723464124463156111e+00
2.042909415999886846e+01, -1.554722556235862463e+01, -7.519585733736404709e-01, 3.799999999999999822e+00, 3.827739635619072267e+00
2.058739278808943851e+01, -1.554722556235862463e+01, -7.740112626502825277e-01, 3.799999999999999822e+00, 3.904044169930655173e+00
2.069994343181001994e+01, -1.554722556235862463e+01, -7.921993659872700322e-01, 3.799999999999999822e+00, 3.958266880232111262e+00
2.077914836217946970e+01, -1.554722556235862463e+01, -8.210326902617844924e-01, 3.799999999999999822e+00, 4.000000000000000000e+00
2.229334637958972820e+01, -1.795403195294828436e+01, -1.078241441458696048e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
2.222729439274944596e+01, -1.795403195294828436e+01, -1.080567614871380311e+00, 4.000000000000000000e+00, 4.173311976788848798e-02
2.213151709769736186e+01, -1.795403195294828436e+01, -1.073000011418975053e+00, 4.000000000000000000e+00, 9.595583006934514658e-02
2.199729331906177521e+01, -1.795403195294828436e+01, -1.074521447895927961e+00, 4.000000000000000000e+00, 1.722603643809275942e-01
2.181472068301862066e+01, -1.795403195294828436e+01, -1.090968380642545643e+00, 4.000000000000000000e+00, 2.765358755368439447e-01
2.157601049150079220e+01, -1.795403195294828436e+01, -1.127287906431789777e+00, 4.000000000000000000e+00, 4.134663504172014781e-01
2.127944891408855455e+01, -1.795403195294828791e+01, -1.185393239345253980e+00, 4.000000000000000000e+00, 5.841612375912467181e-01
2.093287206023609670e+01, -1.795403195294828080e+01, -1.253719777479657349e+00, 4.000000000000000000e+00, 7.836633902842906618e-01
2.055605482648759263e+01, -1.795403195294828436e+01, -1.315306124302232815e+00, 4.000000000000000000e+00, 1.000000000000000000e+00
2.017768472764512566e+01, -1.795403195294828436e+01, -1.355599423822138716e+00, 4.000000000000000000e+00, 1.216336609715709338e+00
1.982767787121724723e+01, -1.795403195294828436e+01, -1.376093284947459638e+00, 4.000000000000000000e+00, 1.415838762408753171e+00
1.952759294346346763e+01, -1.795403195294828436e+01, -1.382971926156110198e+00, 4.000000000000000000e+00, 1.586533649582798411e+00
1.928635591452774989e+01, -1.795403195294828436e+01, -1.378610437132018918e+00, 4.000000000000000000e+00, 1.723464124463156111e+00
1.910232354290387136e+01, -1.795403195294828436e+01, -1.368052123904869966e+00, 4.000000000000000000e+00, 1.827739635619072267e+00
1.896735117409569327e+01, -1.795403195294828436e+01, -1.351914190115535375e+00, 4.000000000000000000e+00, 1.904044169930654951e+00
1.887118201928781502e+01, -1.795403195294828436e+01, -1.326729512026308067e+00, 4.000000000000000000e+00, 1.958266880232111484e+00
1.880876098397538598e+01, -1.795403195294828436e+01, -1.265872727068191983e+00, 4.000000000000000000e+00, 2.000000000000000000e+00
1.886330390308056693e+01, -1.795403195294828436e+01, -1.197860332667362027e+00, 4.000000000000000000e+00, 2.041733119767888294e+00
1.895569258631449117e+01, -1.795403195294828436e+01, -1.161142457235442738e+00, 4.000000000000000000e+00, 2.095955830069344827e+00
1.908770005984229456e+01, -1.795403195294828436e+01, -1.128674957649781874e+00, 4.000000000000000000e+00, 2.172260364380927733e+00
1.926916657175252467e+01, -1.795403195294828436e+01, -1.096805109749768192e+00, 4.000000000000000000e+00, 2.276535875536843889e+00
1.950823746695592220e+01, -1.795403195294828436e+01, -1.065104645627729330e+00, 4.000000000000000000e+00, 2.413466350417201589e+00
1.980688271038137316e+01, -1.795403195294828436e+01, -1.034460223585290217e+00, 4.000000000000000000e+00, 2.584161237591246607e+00
2.015655794118620037e+01, -1.795403195294828436e+01, -1.008240930999924290e+00, 4.000000000000000000e+00, 2.783663390284290440e+00
2.053626974520281934e+01, -1.795403195294828436e+01, -9.884126918176574517e-01, 4.000000000000000000e+00, 3.000000000000000000e+00
2.091647830655194795e+01, -1.795403195294828436e+01, -9.771530926075293610e-01, 4.000000000000000000e+00, 3.216336609715709116e+00
2.126757667958412767e+01, -1.795403195294828436e+01, -9.755961920375000318e-01, 4.000000000000000000e+00, 3.415838762408752949e+00
2.156846333535007432e+01, -1.795403195294828436e+01, -9.841214999387288831e-01, 4.000000000000000000e+00, 3.586533649582798411e+00
2.181025492528844367e+01, -1.795403195294828436e+01, -1.000698096729450759e+00, 4.000000000000000000e+00, 3.723464124463156111e+00
2.199463912219474082e+01, -1.795403195294828436e+01, -1.020159300529143387e+00, 4.000000000000000000e+00, 3.827739635619072267e+00
2.212969634215223635e+01, -1.795403195294828436e+01, -1.038592626910010530e+00, 4.000000000000000000e+00, 3.904044169930655173e+00
2.222572822980324503e+01, -1.795403195294828436e+01, -1.053838217305611336e+00, 4.000000000000000000e+00, 3.958266880232111262e+00
2.229334637958972820e+01, -1.795403195294828436e+01, -1.078241441458696048e+00, 4.000000000000000000e+00, 4.000000000000000000e+00
SURFACE_FACE,13,32
# nx,ny,nz,area
1.800366030380112503e-01, -1.569725420394330884e-01, -9.710542943688637019e-01, 2.940091492739522194e-01
1.756207796821712686e-01, -1.502666469977552988e-01, -9.729220300434552327e-01, 4.219898951719853741e-01
